,tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_secondary_source_author,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
283,827.0,2801,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
284,828.0,2802,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
285,832.0,2806,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
286,833.0,2807,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
287,835.0,2809,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
288,839.0,2813,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
289,840.0,2814,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
290,841.0,2815,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
291,842.0,2816,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
292,843.0,2817,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
293,849.0,2823,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
294,852.0,2827,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
295,876.0,2851,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
296,881.0,2856,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
297,885.0,2860,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
298,886.0,2861,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
299,887.0,2862,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
300,888.0,2863,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
301,891.0,2866,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
302,912.0,2886,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
303,913.0,2887,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
304,921.0,2895,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
305,924.0,2897,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
306,925.0,2898,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
307,926.0,2899,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
308,930.0,2903,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
309,932.0,2905,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
310,933.0,2906,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
311,938.0,2911,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
312,940.0,2913,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
313,941.0,2914,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
314,942.0,2915,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
315,943.0,2916,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
316,945.0,2917,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
317,946.0,2918,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
318,956.0,2930,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
319,968.0,2943,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
320,971.0,2945,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
321,973.0,2946,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
322,979.0,2952,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
323,988.0,2961,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
324,991.0,2964,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
325,992.0,2965,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
326,994.0,2967,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
327,998.0,2970,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
328,1003.0,2975,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
329,1004.0,2976,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
330,1005.0,2977,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
331,1006.0,2978,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
332,1008.0,2980,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
333,1012.0,2984,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
334,1015.0,2987,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
335,1016.0,2988,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
336,1017.0,2989,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
337,1018.0,2990,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
338,1024.0,2996,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
339,1027.0,2999,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
340,1030.0,3002,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
341,1038.0,3010,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
342,1039.0,3011,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
343,1042.0,3014,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
344,1043.0,3015,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
345,1047.0,3018,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
346,1048.0,3019,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
347,1049.0,3020,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
348,1050.0,3021,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
349,1051.0,3022,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
350,1052.0,3023,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
351,1053.0,3024,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
352,1054.0,3025,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
353,1055.0,3026,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
354,1056.0,3027,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
355,1057.0,3028,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
356,1059.0,3030,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
357,1061.0,3032,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
358,1062.0,3033,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
359,1063.0,3034,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
360,1064.0,3035,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
361,1065.0,3036,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
362,1068.0,3039,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
363,1075.0,3046,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
364,1082.0,3053,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
365,1084.0,3055,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
366,1089.0,3060,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
367,1111.0,3078,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
368,1114.0,3081,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
369,1120.0,3087,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
370,1121.0,3088,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
371,1122.0,3089,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
372,1123.0,3090,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
373,1129.0,3096,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
374,1133.0,3100,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
375,1137.0,3104,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
376,1145.0,3112,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
377,1148.0,3116,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
378,1154.0,3122,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
379,1155.0,3123,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
380,1156.0,3124,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
381,1157.0,3125,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
382,1164.0,3132,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
383,1169.0,3137,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
384,1172.0,3140,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
385,1173.0,3141,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
386,1177.0,3146,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
387,1186.0,3155,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
388,1187.0,3156,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
389,1189.0,3157,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
390,1191.0,3159,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
391,1198.0,3166,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
392,1222.0,3189,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
393,1223.0,3190,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
394,1224.0,3191,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
395,1225.0,3192,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
396,1227.0,3194,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
397,1230.0,3197,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
398,1232.0,3199,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
399,1233.0,3200,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
400,1236.0,3202,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
401,1237.0,3203,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
402,1239.0,3205,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
403,1240.0,3206,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
404,1242.0,3208,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
405,1243.0,3209,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
406,1252.0,3219,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
407,1253.0,3220,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
408,1254.0,3221,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
409,1255.0,3222,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
410,1256.0,3223,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
411,1259.0,3227,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
412,1261.0,3229,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
413,1262.0,3230,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
414,1263.0,3231,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
415,1265.0,3233,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
416,1266.0,3234,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
417,1267.0,3235,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
418,1274.0,3242,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
419,1275.0,3243,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
420,1277.0,3244,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
421,1278.0,3246,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
422,1279.0,3247,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
423,1281.0,3249,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
424,1283.0,3251,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
425,1284.0,3252,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
426,1286.0,3254,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
427,1289.0,3257,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
428,1290.0,3258,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
429,1292.0,3260,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
430,1293.0,3261,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
431,1294.0,3262,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
432,1296.0,3264,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
433,1297.0,3265,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
434,1298.0,3266,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
435,1299.0,3267,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
436,1300.0,3268,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
437,1302.0,3270,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
438,1303.0,3271,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
439,1304.0,3272,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
440,1305.0,3273,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
441,1308.0,3276,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
442,1310.0,3277,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
443,1315.0,3281,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
444,1316.0,3282,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
445,1318.0,3283,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
446,1319.0,3284,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
447,1320.0,3285,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
448,1321.0,3286,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
449,1322.0,3287,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
450,1323.0,3288,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
451,1331.0,3293,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
452,1333.0,3295,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
453,1334.0,3296,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
454,1339.0,3301,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
455,1342.0,3304,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
456,1343.0,3305,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
457,1363.0,3323,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
458,1364.0,3324,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
459,1366.0,3326,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
460,1912.0,3847,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
461,1913.0,3848,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
462,1914.0,3849,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
463,1915.0,3850,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
464,1916.0,3851,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
465,1921.0,3856,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
466,1922.0,3857,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
467,1923.0,3858,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
468,1924.0,3859,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
469,1926.0,3861,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
470,1927.0,3862,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
471,1928.0,3863,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
472,1937.0,3872,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
473,1938.0,3873,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
474,1940.0,3875,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
475,1943.0,3878,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
476,1944.0,3879,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
477,1945.0,3880,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
478,1946.0,3881,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
479,1949.0,3884,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
480,1955.0,3889,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
481,1965.0,3896,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
482,1968.0,3899,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
483,1969.0,3900,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
484,1970.0,3901,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
485,1971.0,3902,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
486,1973.0,3904,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
487,1974.0,3905,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
488,1975.0,3906,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
489,1983.0,3914,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
490,1985.0,3916,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
491,1986.0,3917,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
492,1987.0,3918,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
493,1988.0,3919,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
494,1989.0,3920,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
495,1990.0,3921,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
496,1993.0,3923,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
497,1995.0,3924,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
498,1996.0,3925,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
499,1997.0,3926,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
500,1998.0,3927,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
501,2002.0,3931,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
502,2014.0,3942,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
503,2015.0,3943,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
504,2017.0,3945,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
505,2018.0,3946,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
506,2021.0,3949,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
507,2027.0,3955,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
508,2031.0,3958,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
509,2035.0,3961,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
510,2041.0,3966,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
511,2043.0,3967,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
512,2046.0,3970,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
513,2052.0,3975,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
514,2057.0,3980,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
515,2059.0,3982,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
516,2065.0,3988,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
517,2066.0,3989,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
518,2067.0,3990,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
519,2068.0,3991,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
520,2074.0,3997,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
521,2077.0,4000,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
522,2079.0,4002,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
523,2082.0,4005,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
524,2086.0,4009,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
525,2090.0,4013,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
526,2091.0,4014,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
527,2098.0,4021,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
528,2100.0,4023,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
529,2101.0,4024,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
530,2103.0,4026,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
531,2106.0,4029,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
532,2113.0,4036,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
533,2117.0,4040,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
534,2120.0,4043,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
535,2122.0,4045,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
536,2124.0,4047,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
537,2130.0,4053,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
538,2135.0,4057,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
539,2136.0,4058,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
540,2137.0,4059,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
541,2142.0,4064,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
542,2154.0,4076,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
543,2159.0,4081,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
544,2164.0,4085,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
545,2165.0,4086,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
546,2166.0,4087,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
547,2169.0,4090,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
548,2174.0,4095,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
549,2175.0,4096,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
550,2176.0,4097,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
551,2177.0,4098,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
552,2178.0,4099,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
553,2180.0,4101,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
554,2184.0,4105,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
555,2187.0,4108,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
556,2188.0,4109,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
557,2191.0,4112,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
558,2192.0,4113,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
559,2194.0,4114,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
560,2197.0,4116,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
561,2201.0,4120,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
562,2206.0,4125,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
563,2209.0,4128,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
564,2215.0,4134,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
565,2222.0,4141,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
566,2223.0,4142,0,0,-1.0,0.0,-1.0,0.0,,0000000,,,TTS,20070312,,
