,id,title,directors,casts,rate
1333,1293708,她比烟花寂寞,安南德·图克尔,"艾米丽·沃森,瑞切尔·格里菲斯,詹姆斯·弗莱恩,大卫·莫瑞瑟,查尔斯·丹斯",8.3
1334,1395776,逃出克隆岛,迈克尔·贝,"伊万·麦克格雷格,斯嘉丽·约翰逊,杰曼·翰苏,肖恩·宾,史蒂夫·布西密",7.2
1335,1915403,只是爱着你,新城毅彦,"玉木宏,宫崎葵,黑木美沙,青木崇高,小出惠介",7.9
1336,3157605,巴黎淘气帮,洛朗·蒂拉尔,"马克西姆·戈达尔,瓦莱丽·勒梅西埃,凯德·麦拉德,桑德琳娜·基贝兰,弗朗索瓦-格扎维埃·德梅松",8.6
1337,2354729,神秘代码,亚历克斯·普罗亚斯,"尼古拉斯·凯奇,钱德勒·坎特布瑞,罗丝·伯恩,D.G. Maloney,拉腊·罗宾逊",6.7
1338,10604892,四大名捕2,"陈嘉上,秦小珍","邓超,刘亦菲,邹兆龙,郑中基,黄秋生",5.1
1339,22715021,僵尸,麦浚龙,"钱小豪,惠英红,鲍起静,陈友,吴耀汉",7.9
1340,2364086,隐形人,雷·沃纳尔,"伊丽莎白·莫斯,奥利弗·杰森-科恩,阿尔迪斯·霍吉,迈克尔·多曼,斯托姆·瑞德",7.1
1341,2028669,丁丁历险记,史蒂文·斯皮尔伯格,"杰米·贝尔,安迪·瑟金斯,丹尼尔·克雷格,西蒙·佩吉,尼克·弗罗斯特",7.7
1342,6007281,名侦探柯南：沉默的十五分钟,"静野孔文,山本泰一郎","高山南,山崎和佳奈,小山力也,山口胜平,草尾毅",6.7
1343,3011093,成长教育,罗勒·莎菲,"凯瑞·穆里根,彼得·萨斯加德,阿尔弗雷德·莫里纳,卡拉·西摩,奥莉维亚·威廉姆斯",7.7
1344,1986338,歌舞青春2,肯尼·奥特加,"扎克·埃夫隆,凡妮莎·哈金斯,阿什丽·提斯代尔,卢卡斯·格拉比,科宾·布鲁",7.2
1345,1291842,当哈利遇到莎莉,罗伯·莱纳,"梅格·瑞恩,比利·克里斯托,凯丽·费雪,布鲁诺·柯比,格蕾琴帕尔默",8.3
1346,3036478,赛车总动员2,"约翰·拉塞特,布拉德·刘易斯","欧文·威尔逊,王牌接线员拉里,迈克尔·凯恩,艾米莉·莫迪默,艾迪·伊扎德",7.7
1347,2969282,七磅,加布里埃莱·穆奇诺,"威尔·史密斯,罗莎里奥·道森,伍迪·哈里森,巴里·佩珀,迈克尔·伊雷",8.1
1348,1293167,生死时速,扬·德·邦特,"基努·里维斯,桑德拉·布洛克,丹尼斯·霍珀,乔·莫顿,杰夫·丹尼尔斯",8.1
1349,2131654,诸神之战,路易斯·莱特里尔,"萨姆·沃辛顿,杰玛·阿特登,麦斯·米科尔森,拉尔夫·费因斯,连姆·尼森",6.1
1350,25809384,极盗者,埃里克松·科尔,"卢克·布雷西,埃德加·拉米雷兹,泰莉莎·帕尔墨,雷·温斯顿,麦克斯·泰瑞奥",7.0
1351,3036997,立春,顾长卫,"蒋雯丽,张瑶,李光洁,董璇,焦刚",8.2
1352,1301890,浓情巧克力,拉斯·霍尔斯道姆,"约翰尼·德普,朱丽叶·比诺什,阿尔弗雷德·莫里纳,凯瑞-安·莫斯,盖南·科内尔",8.0
1353,4942778,白蛇传说,程小东,"李连杰,黄圣依,林峯,蔡卓妍,文章",4.8
1354,4728584,不再让你孤单,刘伟强,"刘烨,舒淇,田亮,冯丹滢,黄秋生",7.0
1355,2357719,名侦探柯南：战栗的乐谱,山本泰一郎,"高山南,山崎和佳奈,神谷明,松井菜樱子,山口胜平",7.2
1356,1946882,007：大破量子危机,马克·福斯特,"丹尼尔·克雷格,朱迪·丹奇,欧嘉·柯瑞兰寇,马修·阿马立克,杰玛·阿特登",6.6
1357,4154669,痞子英雄之全面开战,蔡岳勋,"黄渤,赵又廷,杨颖,关颖,戴立忍",6.3
1358,1308811,千机变Ⅱ花都大战,"元奎,梁柏坚","钟欣潼,蔡卓妍,房祖名,陈柏霖,甄子丹",5.4
1359,1292973,小鸡快跑,"彼得·洛德,尼克·帕克","菲尔·丹尼尔斯,梅尔·吉布森,托尼·海加斯,简·霍洛克斯,米兰达·理查森",7.6
1360,25838463,像素大战,克里斯·哥伦布,"亚当·桑德勒,凯文·詹姆斯,米歇尔·莫纳汉,彼特·丁拉基,乔什·加德",6.2
1361,1819388,波斯王子：时之刃,迈克·内威尔,"杰克·吉伦哈尔,杰玛·阿特登,本·金斯利,阿尔弗雷德·莫里纳,史蒂夫·图森特",7.1
1362,1304056,茜茜公主,恩斯特·马里施卡,"罗密·施奈德,卡尔海因茨·伯姆,玛格达·施奈德,乌塔·弗朗茨,古斯塔夫·克努特",8.5
1363,1293422,监狱风云,林岭东,"周润发,梁家辉,何家驹,张耀扬,黄光亮",8.3
1364,1305197,97家有喜事,张坚庭,"周星驰,黄百鸣,吴镇宇,乔宏,伍咏薇",7.6
1365,2044089,杀手没有假期,马丁·麦克唐纳,"科林·法瑞尔,布莱丹·格里森,克蕾曼丝·波西,拉尔夫·费因斯,吕迪·布洛姆",8.1
1366,30211998,绅士们,盖·里奇,"马修·麦康纳,查理·汉纳姆,休·格兰特,亨利·戈尔丁,米歇尔·道克瑞",8.3
1367,1292048,蓝白红三部曲之蓝,克日什托夫·基耶斯洛夫斯基,"朱丽叶·比诺什,贝努特·里格恩特,弗罗伦斯·派梅尔,夏洛特·韦里,海伦·文森特",8.5
1368,4301043,传染病,史蒂文·索德伯格,"玛丽昂·歌迪亚,马特·达蒙,劳伦斯·菲什伯恩,裘德·洛,格温妮斯·帕特洛",7.0
1369,1297544,国家公敌,托尼·斯科特,"威尔·史密斯,吉恩·哈克曼,强·沃特,莉莎·博内特,雷吉娜·金",8.2
1370,25955779,忍者神龟2：破影而出,戴夫·格林,"梅根·福克斯,斯蒂芬·阿梅尔,威尔·阿奈特,皮特·普劳泽克,阿兰·里奇森",6.5
1371,24751757,微爱之渐入佳境,顾长卫,"杨颖,陈赫,张鲁一,曹璐,王姬",4.5
1372,2357713,名侦探柯南：水平线上的阴谋,山本泰一郎,"高山南,山崎和佳奈,神谷明,山口胜平,林原惠美",7.7
1373,1308827,花好月圆,叶锦鸿,"杨千嬅,任贤齐,钟镇涛,方力申,葛民辉",6.1
1374,1291847,十七岁的单车,王小帅,"崔林,李滨,周迅,高圆圆,李梦男",7.8
1375,26696879,你好，疯子！,饶晓志,"万茜,周一围,王自健,金士杰,李虹辰",6.8
1376,26794701,孟买酒店,安东尼·马拉斯,"艾米·汉莫,纳赞宁·波妮阿蒂,戴夫·帕特尔,詹森·艾萨克,阿努潘·凯尔",8.4
1377,4196129,天使之恋,寒竹百合,"佐佐木希,谷原章介,山本光,大石参月,加贺美早纪",7.4
1378,1418191,超人归来,布莱恩·辛格,"布兰登·罗斯,凯特·波茨沃斯,凯文·史派西,詹姆斯·麦斯登,爱娃·玛丽·森特",6.6
1379,1298040,倩女幽魂3：道道道,程小东,"梁朝伟,张学友,王祖贤,利智,刘兆铭",7.5
1380,30135113,骡子,克林特·伊斯特伍德,"克林特·伊斯特伍德,布莱德利·库珀,劳伦斯·菲什伯恩,迈克尔·佩纳,黛安·韦斯特",8.0
1381,19957083,泰迪熊2,塞思·麦克法兰,"塞思·麦克法兰,马克·沃尔伯格,阿曼达·塞弗里德,杰西卡·巴斯,吉奥瓦尼·瑞比西",6.6
1382,4058933,一个明星的诞生,布莱德利·库珀,"Lady Gaga,布莱德利·库珀,山姆·艾里奥特,安德鲁·戴斯·克雷,拉菲·格拉沃恩",7.3
1383,10571509,如父如子,是枝裕和,"福山雅治,尾野真千子,真木阳子,中川雅也,风吹淳",8.6
1384,2357699,名侦探柯南：第十四个目标,"儿玉兼嗣,山本泰一郎","高山南,山崎和佳奈,神谷明,山口胜平,茶风林",8.0
1385,3041264,洛杉矶之战,乔纳森·里贝斯曼,"艾伦·艾克哈特,米歇尔·罗德里格兹,拉蒙·罗德里格兹,布丽姬·穆娜,迈克尔·佩纳",6.1
1386,26994789,天气预爆,肖央,"肖央,杜鹃,常远,小沈阳,岳云鹏",3.8
1387,20277632,飓风营救3,奥利维尔·米加顿,"连姆·尼森,福里斯特·惠特克,法米克·詹森,玛姬·格蕾斯,多格雷·斯科特",6.5
1388,26352445,反贪风暴2,林德禄 ,"古天乐,张智霖,周渝民,蔡少芬,林保怡",5.8
1389,1295064,城市猎人,王晶,"成龙,王祖贤,邱淑贞,后藤久美子,单立文",7.6
1390,20388198,风暴,袁锦麟,"刘德华,姚晨,林家栋,胡军,吕良伟",6.4
1391,26389069,铁道飞虎,丁晟,"成龙,黄子韬,王凯,王大陆,徐帆",5.2
1392,6803494,极速风流,朗·霍华德,"克里斯·海姆斯沃斯,丹尼尔·布鲁赫,奥利维亚·王尔德,亚历山德拉·玛丽亚·拉娜,皮耶尔弗兰切斯科·法维诺",8.8
1393,3654340,宿醉2,托德·菲利普斯,"布莱德利·库珀,扎克·加利凡纳基斯,艾德·赫尔姆斯,杰米·钟,贾斯汀·巴萨",6.8
1394,1292344,十二罗汉,史蒂文·索德伯格,"乔治·克鲁尼,布拉德·皮特,凯瑟琳·泽塔-琼斯,朱莉娅·罗伯茨,安迪·加西亚",7.2
1395,1291568,东京物语,小津安二郎,"笠智众,原节子,杉村春子,东山千荣子,山村聪",9.2
1396,1292348,洛城机密,柯蒂斯·汉森,"凯文·史派西,罗素·克劳,盖·皮尔斯,詹姆斯·克伦威尔,金·贝辛格",8.7
1397,20444530,我想和你好好的,李蔚然,"冯绍峰,倪妮,钮宝平,周德华,常小婧",6.0
1398,4323732,大笑江湖,朱延平,"小沈阳,林熙蕾,赵本山,程野,陈志朋",4.6
1399,1867408,伤城,"刘伟强,麦兆辉","梁朝伟,金城武,徐静蕾,舒淇,岳华",6.8
1400,1309070,飞行家,马丁·斯科塞斯,"莱昂纳多·迪卡普里奥,凯特·布兰切特,凯特·贝金赛尔,约翰·C·赖利,亚历克·鲍德温",8.1
1401,1293607,算死草,马伟豪,"周星驰,葛民辉,莫文蔚,邱淑贞,林保怡",6.9
1402,3041269,永无止境,尼尔·博格,"布莱德利·库珀,艾比·考尼什,罗伯特·德尼罗,安德鲁·霍华德,安娜·弗莱尔",7.4
1403,10772258,麦兜·当当伴我心,谢立文,"黄秋生,吴君如,胡歌,郑中基,许飞",8.5
1404,26717795,健忘村,陈玉勋,"舒淇,王千源,张孝全,曾志伟,杨祐宁",6.7
1405,11600078,目击者之追凶,程伟豪,"庄凯勋,许玮甯,柯佳嬿,李铭顺,李淳",8.2
1406,2997052,吾栖之肤,佩德罗·阿莫多瓦,"安东尼奥·班德拉斯,埃伦娜·安纳亚,玛丽萨·帕雷德斯,扬·科奈特,布兰卡·苏亚雷斯",7.6
1407,1307657,古墓丽影2,扬·德·邦特,"安吉丽娜·朱莉,杰拉德·巴特勒,塞伦·希德,克里斯·巴里,诺亚·泰勒",6.6
1408,1307696,午夜凶铃,中田秀夫,"松岛菜菜子,真田广之,竹内结子,中谷美纪,佐藤仁美",7.5
1409,1296011,红番区,唐季礼,"成龙,梅艳芳,叶芳华,董骠,马克·阿克斯",7.6
1410,27093707,升级,雷·沃纳尔,"罗根·马歇尔-格林,梅拉里·沃列何,哈里森·吉尔伯特森,本尼迪克·哈迪,克里斯托弗·卡比",8.1
1411,26786642,摘金奇缘,朱浩伟,"吴恬敏,亨利·戈尔丁,杨紫琼,嘉玛·陈,奥卡菲娜",6.1
1412,1394324,东方不败风云再起,"李惠民,程小东","林青霞,王祖贤,王静莹,于荣光,刘洵",7.4
1413,1309078,星球大战前传3：西斯的复仇,乔治·卢卡斯,"伊万·麦克格雷格,娜塔莉·波特曼,海登·克里斯滕森,伊恩·麦克迪阿梅德,塞缪尔·杰克逊",8.4
1414,3078390,太平轮(上),吴宇森,"章子怡,金城武,宋慧乔,黄晓明,佟大为",5.9
1415,1300069,偷天陷阱,乔恩·阿米尔,"肖恩·康纳利,凯瑟琳·泽塔-琼斯,文·瑞姆斯,威尔·帕顿,莫里·柴金",7.8
1416,1315316,无间道风云,马丁·斯科塞斯,"莱昂纳多·迪卡普里奥,马特·达蒙,杰克·尼科尔森,马克·沃尔伯格,马丁·辛",7.3
1417,1308111,钟无艳,"杜琪峰,韦家辉","郑秀文,梅艳芳,张柏芝,黄浩然,林雪",6.9
1418,1293315,阿郎的故事,杜琪峰,"周润发,张艾嘉,黄坤玄,吴孟达,王天林",8.5
1419,1294927,星愿,马楚成,"任贤齐,张柏芝,苏永康,陈逸宁,邓萃雯",7.2
1420,4724373,死神来了5,史蒂文·奎里 ,"麦尔斯·费舍,尼克·达歌斯托,大卫·科恩查内,艾玛·贝尔,梅甘·欧瑞",6.7
1421,1853621,落叶归根,张杨,"赵本山,郭德纲,洪启文,宋丹丹,胡军",7.9
1422,1310177,东京教父,"今敏,古屋胜悟","江守彻,梅垣义明,冈本绫,饭塚昭三,加藤精三",9.0
1423,1922273,电锯惊魂4,达伦·林恩·鲍斯曼,"托宾·贝尔,科斯塔斯·曼迪勒,斯科特·帕特森,贝茜·拉塞尔,雷瑞克·本特",7.8
1424,1340517,初吻,克洛德·皮诺托,"克洛德·布拉瑟,布丽吉特·佛西,苏菲·玛索,丹尼丝·格雷,多米尼克·拉冯纳特",8.1
1425,2065021,热血高校,三池崇史,"小栗旬,矢部享佑,黑木美沙,山田孝之,盐见三省",7.9
1426,20514947,龙虾,欧格斯·兰斯莫斯,"科林·法瑞尔,蕾切尔·薇兹,约翰·C·赖利,蕾雅·赛杜,奥利维娅·科尔曼",7.6
1427,1293120,小美人鱼,"罗恩·克莱蒙兹,约翰·马斯克","勒内·奥贝尔若努瓦,克里斯托弗·丹尼尔·巴恩斯,裘蒂·班森,雪莉·琳恩,南茜·卡特莱特",8.4
1428,2082013,欲望都市,迈克尔·帕特里克·金,"莎拉·杰茜卡·帕克,金·凯特罗尔,克里斯汀·戴维斯,辛西娅·尼克松,詹妮弗·哈德森",7.7
1429,25958787,深夜食堂电影版,松冈锭司,"小林薰,高冈早纪,柄本时生,多部未华子,余贵美子",7.9
1430,1299193,理智与情感,李安,"艾玛·汤普森,凯特·温丝莱特,休·格兰特,艾伦·瑞克曼,汤姆·威尔金森",8.4
1431,3179758,邻家特工,布莱恩·莱温特,"成龙,安贝·瓦莱塔,玛德琳·卡罗尔,卢卡斯·提尔,阿琳娜·福利",6.3
1432,4906427,万有引力,赵天宇,"文章,白百何,郭涛,张静初,戴立忍",6.3
1433,2997134,创：战纪,约瑟夫·科辛斯基,"加内特·赫德兰,奥利维亚·王尔德,杰夫·布里吉斯,布鲁斯·巴克林纳,詹姆斯·弗莱恩",6.6
1434,6537486,登堂入室,弗朗索瓦·欧容,"法布莱斯·鲁奇尼,恩斯特·吴默埃,克里斯汀·斯科特·托马斯,艾玛纽尔·塞尼耶,德尼·梅诺谢",8.5
1435,7064681,狼的孩子雨和雪,细田守,"宫崎葵,大泽隆夫,黑木华,西井幸人,大野百花",8.6
1436,3804746,花田喜事2010,"黄百鸣,邱礼涛","黄百鸣,吴君如,古天乐,郑中基,潘粤明",5.2
1437,5996800,太极1：从零开始,冯德伦,"袁晓超,梁家辉,杨颖,彭于晏,冯绍峰",5.7
1438,2368641,情人节,盖瑞·马歇尔,"朱莉娅·罗伯茨,安妮·海瑟薇,杰西卡·阿尔芭,杰西卡·贝尔,布莱德利·库珀",7.0
1439,1962116,我在伊朗长大,"文森特·帕兰德,玛嘉·莎塔琵","齐雅拉·马斯楚安尼,达尼埃尔·达里约,凯瑟琳·德纳芙,西蒙·阿布卡瑞安,加布里埃尔·洛普斯·贝尼茨",8.7
1440,1297131,圣诞夜惊魂,亨利·塞利克,"丹尼·艾夫曼,克里斯·萨兰登,凯瑟琳·欧哈拉,威廉·赫基,格伦·沙迪克斯",8.2
1441,26094129,名侦探柯南：业火的向日葵,静野孔文,"高山南,山口胜平,山崎和佳奈,小山力也,林原惠美",5.9
1442,3718269,暴力街区,卡米尔·狄拉玛,"保罗·沃克,大卫·贝利,罗伯特·菲茨杰拉德·迪格斯,古奇·鲍埃,卡塔利娜·丹尼斯",7.0
1443,2033822,美食、祈祷和恋爱,瑞恩·墨菲,"朱莉娅·罗伯茨,哈维尔·巴登,詹姆斯·弗兰科,比利·克鲁德普,理查德·詹金斯",7.3
1444,1297785,星球大战前传2：克隆人的进攻,乔治·卢卡斯,"伊万·麦克格雷格,娜塔莉·波特曼,海登·克里斯滕森,克里斯托弗·李,塞缪尔·杰克逊",8.0
1445,1585236,纳尼亚传奇2：凯斯宾王子,安德鲁·亚当森,"乔芝·韩莉,斯堪德·凯恩斯,安娜·帕波维尔,蒂尔达·斯文顿,本·巴恩斯",6.9
1446,1296528,星球大战2：帝国反击战,厄文·克什纳,"马克·哈米尔,哈里森·福特,凯丽·费雪,比利·迪·威廉姆斯,安东尼·丹尼尔斯",8.4
1447,3569911,全面回忆,伦·怀斯曼,"科林·法瑞尔,凯特·贝金赛尔,杰西卡·贝尔,布莱恩·科兰斯顿,博基姆·伍德拜因",7.1
1448,26990609,华盛顿邮报,史蒂文·斯皮尔伯格,"梅丽尔·斯特里普,汤姆·汉克斯,莎拉·保罗森,鲍勃·奥登科克,崔西·莱茨",8.3
1449,1296078,断头谷,蒂姆·波顿,"约翰尼·德普,克里斯蒂娜·里奇,米兰达·理查森,迈克尔·刚本,卡斯帕·凡·迪恩",7.6
1450,1297929,异形3,大卫·芬奇,"西格妮·韦弗,查尔斯·达顿,查尔斯·丹斯,保罗·麦甘恩,布莱恩·格洛弗",7.2
1451,26022182,她,保罗·范霍文,"伊莎贝尔·于佩尔,罗兰·拉斐特,安妮·康斯金尼,夏尔·贝尔林,维尔日妮·埃菲拉",7.7
1452,6021916,血肉之躯,乔纳森·莱文,"尼古拉斯·霍尔特,泰莉莎·帕尔墨,约翰·马尔科维奇,戴夫·弗兰科,安娜丽·提普顿",7.5
1453,25444447,黄飞鸿之英雄有梦,周显扬,"彭于晏,井柏然,王珞丹,洪金宝,杨颖",5.6
1454,3718447,三枪拍案惊奇,张艺谋,"小沈阳,闫妮,孙红雷,倪大红,程野",4.7
1455,1300275,大开眼戒,斯坦利·库布里克,"汤姆·克鲁斯,妮可·基德曼,麦迪逊·埃金顿,杰基·萨维里斯,西德尼·波拉克",7.9
1456,21263666,美国狙击手,克林特·伊斯特伍德,"布莱德利·库珀,西耶娜·米勒,卢克·葛莱姆斯,凯尔·加尔纳,杰克·麦克道曼",7.7
1457,1966464,苹果,李玉,"梁家辉,佟大为,范冰冰,金燕玲,曾美慧孜",6.7
1458,3344570,爱情呼叫转移Ⅱ：爱情左右,张建亚,"林嘉欣,邓超,黄渤,范伟,古巨基",5.2
1459,5960606,再见我们的幼儿园,水田伸生,"芦田爱菜,满岛光,桥本智哉,本田望结,黑田博之",8.8
1460,1945549,超市夜未眠,西恩·埃利斯,"肖恩·比格斯代夫,艾米莉娅·福克斯,迈克尔·迪克森,肖恩·埃文斯,米歇尔·雷恩",7.7
1461,5262338,虞美人盛开的山坡,宫崎吾朗,"长泽雅美,冈田准一,香川照之,石田百合子,风吹淳",8.0
1462,33400376,平原上的夏洛克,徐磊,"徐朝英,张占义,宿树合",7.9
1463,25766754,年轻气盛,保罗·索伦蒂诺,"蕾切尔·薇兹,简·方达,迈克尔·凯恩,保罗·达诺,哈威·凯特尔",8.2
1464,26600660,分裂,M·奈特·沙马兰,"詹姆斯·麦卡沃伊,安雅·泰勒-乔伊,贝蒂·巴克利,海莉·露·理查森,杰西卡·苏拉",7.4
1465,27107140,我想吃掉你的胰脏,牛岛新一郎,"高杉真宙,Lynn,藤井雪代,内田雄马,福岛润",6.9
1466,25713420,钟馗伏魔：雪妖魔灵,"鲍德熹,赵天宇","陈坤,李冰冰,赵文瑄,杨子姗,包贝尔",4.3
1467,1793909,预见未来,李·塔玛霍瑞,"尼古拉斯·凯奇,朱丽安·摩尔,杰西卡·贝尔,托马斯·克莱舒曼,托利·基特尔斯",7.1
1468,1829230,舞出我人生,安妮·弗莱彻,"查宁·塔图姆,珍娜·迪万,马里奥,德鲁·西德拉,瑞切尔·格里菲斯",7.7
1469,1756073,我们俩,马俪文,"宫哲,金雅琴,张淑芳,孙捷,罗忠学",8.7
1470,3101548,天才眼镜狗,罗伯·明可夫,"泰·布利尔,麦克斯·查尔斯,罗莉·弗雷泽,吉约姆·阿瑞托斯,帕特里斯·A·缪吉克",7.5
1471,1301198,少林寺,张鑫炎,"李连杰,于海,丁岚,于承惠,计春华",8.2
1472,26596486,名侦探柯南：纯黑的恶梦,静野孔文,"高山南,山崎和佳奈,小山力也,山口胜平,林原惠美",6.2
1473,3824274,刺猬的优雅,莫娜·阿查切,"若西安·巴拉斯科,佳朗丝·勒·吉耶米克,伊川东吾,安妮·波诺什,阿丽亚娜·阿斯卡里德",8.8
1474,5908477,鸿门宴传奇,李仁港,"黎明,冯绍峰,刘亦菲,张涵予,黄秋生",6.3
1475,1292267,银河系漫游指南,加斯·詹宁斯,"马丁·弗瑞曼,茅斯·达夫,山姆·洛克威尔,佐伊·丹斯切尔,沃维克·戴维斯",8.1
1476,1295686,盗火线,迈克尔·曼,"阿尔·帕西诺,罗伯特·德尼罗,方·基默,强·沃特,汤姆·塞兹摩尔",8.5
1477,1760027,快乐的大脚,"乔治·米勒,沃伦·科尔曼,朱迪·莫里斯","伊利亚·伍德,布莱特妮·墨菲,休·杰克曼,妮可·基德曼,罗宾·威廉姆斯",7.4
1478,25911595,第三种爱情,李宰汉,"刘亦菲,宋承宪,欧弟,江语晨,孟佳",5.1
1479,25794212,分歧者2：绝地反击,罗伯特·斯文克,"谢琳·伍德蕾,西奥·詹姆斯,凯特·温丝莱特,奥克塔维亚·斯宾瑟,杰·科特尼",6.0
1480,3578925,我家买了动物园,卡梅伦·克罗,"马特·达蒙,斯嘉丽·约翰逊,托马斯·哈登·丘奇,艾丽·范宁,派屈克·福吉特",7.8
1481,1308927,笑林小子2：新乌龙院,朱延平,"郝劭文,释小龙,吴孟达,张卫健,元华",7.8
1482,1390020,那小子真帅,李焕庆,"宋承宪,郑多彬,李己雨,李民友,黄孝恩",6.8
1483,1293258,霹雳娇娃,约瑟夫·麦克金提·尼彻,"卡梅隆·迪亚兹,德鲁·巴里摩尔,刘玉玲,比尔·默瑞,山姆·洛克威尔",6.9
1484,6900092,建筑学概论,李勇周,"李帝勋,严泰雄,韩佳人,裴秀智,高俊熙",7.5
1485,1474180,触不到的恋人,亚历杭德罗·阿格雷斯蒂,"基努·里维斯,桑德拉·布洛克,克里斯托弗·普卢默,艾邦·摩斯-巴克拉赫,维勒克·范阿梅尔罗伊",7.7
